request_id,created_at,status_code,time_to_first_token,time_to_completion,model,api_key_id,project_id,input_tokens,input_non_cached_tokens,input_cached_tokens,input_audio_seconds,output_tokens,error
req_01ks28634yets82njf6f0me4md,1779265899678,400,0,0.000498,deepseek-r1-distill-llama-70b,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,0,0,0,0,0,"{\"code\":\"model_decommissioned\",\"message\":\"The model `deepseek-r1-distill-llama-70b` has been decommissioned and is no longer supported. Please refer to https://console.groq.com/docs/deprecations for a recommendation on which model to use instead.\",\"param\":\"\",\"type\":\"invalid_request_error\"}"
req_01ks251swrf4b9hdt65ytsxj6z,1779262613400,200,0.059673,0.082321,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,112,112,0,0,11
req_01ks24z3a6ewyvay8hyk5w361r,1779262524742,200,0.147519,0.206852,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1677,1677,0,0,27
req_01ks24y59hfnv86f6r9wece21h,1779262494001,200,0.133978,0.290764,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1679,1679,0,0,70
req_01ks24x6kter7bzthe35pzxvps,1779262462586,200,0.707946,0.794328,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1674,1674,0,0,39
req_01ks24w8s8enevm1z702ecp3v0,1779262432040,200,0.130009,0.1758,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1647,1647,0,0,21
req_01ks24vav5ej3b6ennk0kk6293,1779262401381,200,0.152093,0.247657,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1640,1640,0,0,43
req_01ks24tdxaeew86jcpgpw3xtwm,1779262371754,200,0.274031,0.414078,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1578,1578,0,0,63
req_01ks24tc6dfc0tyfbxv3qe75jn,1779262369997,200,0.126305,0.75257,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1654,1654,0,0,278
req_01ks24qnk5f6v9r347arr6e0yz,1779262281317,200,0.181135,0.195031,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,123,123,0,0,7
req_01ks24pp4pe39tqyjnnqr1hjd1,1779262249110,200,0.265174,0.439108,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4156,4156,0,0,78
req_01ks24pjdve2zakp05gqngzxbd,1779262245307,200,0.247914,0.284586,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4121,4121,0,0,17
req_01ks24n982f0q93jv4240sp0pd,1779262203138,200,0.358335,1.005708,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4076,4076,0,0,287
req_01ks24mpxwe0mb1nfm7waz6sje,1779262184380,200,0.320484,0.580469,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4098,4098,0,0,116
req_01ks24krvdewkr8t5xppw70704,1779262153581,200,0.308101,0.335536,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4004,4004,0,0,13
req_01ks24gw2wfq4r05mw90e0qgrg,1779262058588,200,0.294614,0.702554,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,3932,3932,0,0,181
req_01ks24gvd8fq2r8nqyq14rhnpr,1779262057896,200,0.252394,0.30678,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,3910,3910,0,0,25
req_01ks24ggqrfnytawzfc35fz1ny,1779262046968,200,0.087425,0.11472,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,113,113,0,0,13
req_01ks24f006egcsgy1k9ch1ym80,1779261997062,200,0.343007,0.435903,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,5096,5096,0,0,42
req_01ks24e0qwfeqtbn9g7pcsmmg8,1779261965052,200,0.4476,1.4082729999999999,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4716,4716,0,0,426
req_01ks24dr4yecwvk178ch732j0q,1779261956254,200,0.323417,0.923222,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4579,4579,0,0,266
req_01ks24d2mnfc9abe60f22cq502,1779261934229,200,0.243812,0.413736,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4489,4489,0,0,76
req_01ks24b6wgf6yt2w3w0y2241vm,1779261873040,200,0.52873,0.54514,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4640,4640,0,0,8
req_01ks24a8kwekjt26knnmfsreyh,1779261842044,200,0.226677,0.410216,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4508,4508,0,0,82
req_01ks24a7v5ekhr312pfz671f03,1779261841253,200,0.295947,0.325677,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4476,4476,0,0,14
req_01ks2497yre2crwnxb0jet9qxe,1779261808600,200,0.335158,0.772326,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4773,4773,0,0,194
req_01ks248bcyec2atrcjhen0jt1x,1779261779358,200,0.419504,1.346585,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4682,4682,0,0,411
req_01ks247dade8cshc6d1ze8nh41,1779261748557,200,0.288681,0.392663,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4640,4640,0,0,47
req_01ks246k21fvn8qkm7fz503t6g,1779261721665,200,0.279443,0.927498,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4251,4251,0,0,287
req_01ks246f9ve50rhj0dqfn7d6fk,1779261717819,200,0.302186,0.45139,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4310,4310,0,0,67
req_01ks245gysfs2rc80j177nm9ey,1779261686745,200,0.264843,0.395781,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4355,4355,0,0,59
req_01ks244h8jfpmt02vg489w1341,1779261654290,200,0.620219,0.659473,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4311,4311,0,0,8
req_01ks243jnsegvt0vzdb4cm0xvq,1779261622969,200,0.499224,0.841885,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,4171,4171,0,0,152
req_01ks242m83ffjbrd864eemfcqj,1779261591811,200,0.310868,0.514942,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,3701,3701,0,0,91
req_01ks242m5vee1tbap7hwhdeycb,1779261591739,200,0.413136,1.072316,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,3758,3758,0,0,293
req_01ks241nxyfcfs7djm1p1rc7xz,1779261560766,200,0.544663,0.556225,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,3658,3658,0,0,6
req_01ks240qw7fa490hpjf1fxn96m,1779261529991,200,0.227829,0.243819,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,3593,3593,0,0,8
req_01ks23zsfaf3299nbra8g817v9,1779261498858,200,0.217725,0.396116,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,3456,3456,0,0,80
req_01ks23zrk5f319taqgf6s39k1k,1779261497957,200,0.22498,0.254604,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,3424,3424,0,0,14
req_01ks23zd81f2hakr619c64hx1f,1779261486337,200,0.342801,0.583831,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,3378,3378,0,0,107
req_01ks23yt8xextbjj0zng9bs64d,1779261466909,200,0.229476,0.374647,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,3255,3255,0,0,65
req_01ks23wyt0en9b0w40x9s5spv7,1779261406016,200,0.211515,0.286622,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,3424,3424,0,0,34
req_01ks23wqc1emgsgne9qh0hy35k,1779261398401,200,0.204199,0.423842,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,3274,3274,0,0,98
req_01ks23w0shes5agh9tpbydeh4q,1779261375281,200,0.189388,0.264616,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,3130,3130,0,0,34
req_01ks23vwbjegjt387t1qkz9hgt,1779261370738,200,0.473998,0.490211,meta-llama/llama-4-scout-17b-16e-instruct,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,3174,3174,0,0,8
req_01ks23vvzkeg6vjmvry54pq8cj,1779261370355,429,0,0.003559,llama-3.1-8b-instant,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krg4y3xeecpvg5r7552gb6br` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 2285, Requested 5295. Please try again in 15.799999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01ks23txgdej997wp0egam6wcg,1779261339149,200,0.717824,0.760331,llama-3.1-8b-instant,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,3216,3216,0,0,29
req_01ks23sz4seg7rnydn22r955f1,1779261308057,200,0.38796,0.544721,llama-3.1-8b-instant,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,3139,3139,0,0,81
req_01ks23r31yf599v9c84rew7vw2,1779261246526,200,0.772871,1.185028,llama-3.1-8b-instant,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,3111,3111,0,0,173
req_01ks23r2qqf588ssef8syt4jbj,1779261246199,429,0,0.006321,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01krg4y3xeecpvg5r7552gb6br` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99173, Requested 5159. Please try again in 1h2m22.848s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01ks23jh4tfmqrknpxhpazm57v,1779261064346,200,0.231042,0.955512,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,2848,2848,0,0,332
req_01ks23hk66esgbp5rk48qjqnks,1779261033670,200,0.312422,0.37242,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,2719,2719,0,0,18
req_01ks23dwh4fm7bfpv94y04pp2n,1779260912164,200,0.761226,0.962564,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,2825,2825,0,0,53
req_01ks23cygqer5r2nsq8afywq78,1779260881431,200,0.203316,0.236006,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,2736,2736,0,0,8
req_01ks23b2yhej1acrym18nbcq41,1779260820433,200,0.231042,0.497786,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,2768,2768,0,0,53
req_01ks23b277ehxvnses4g5n3faa,1779260819687,200,0.307958,0.365077,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,2788,2788,0,0,14
req_01ks23a2n2e78arqw5ys07ebry,1779260787362,200,0.649608,1.943658,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,2744,2744,0,0,46
req_01ks2386vdfa89ap53e3bh0dvb,1779260726125,200,0.637561,0.766979,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,2853,2853,0,0,39
req_01ks23803besz8vpr2tag47se5,1779260719211,200,0.527066,1.4788109999999999,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,2421,2421,0,0,280
req_01ks236g9weqvbaewrr5q1pr4p,1779260670268,200,0.449026,0.592251,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,2411,2411,0,0,32
req_01ks235h2xee7tn6ffqkz5kxqy,1779260638301,200,0.533689,1.4876610000000001,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1897,1897,0,0,520
req_01ks233nqnfgev0ya50bd4ame6,1779260577525,200,0.233801,0.265853,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1895,1895,0,0,8
req_01ks232kzff7h80g7kpwsct0ks,1779260542959,200,0.275631,0.331155,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1801,1801,0,0,14
req_01ks230r0behzv4q7eazcd5xh7,1779260481547,200,0.396844,0.419465,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1801,1801,0,0,13
req_01ks22zsj1ef09yh6sknmx43p8,1779260450369,200,0.349178,0.50065,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1795,1795,0,0,27
req_01ks22yvdee1k8tq1q0by4gwnp,1779260419502,200,0.488018,0.589744,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1734,1734,0,0,26
req_01ks22x01dfgps3443y7px3v7v,1779260358701,200,0.306317,0.436056,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1929,1929,0,0,35
req_01ks22w1xdfkc8tpa0bhjwdnge,1779260327853,200,0.162478,0.192436,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1911,1911,0,0,8
req_01ks22v3k9fg793qtzdv73evrt,1779260296809,200,0.299768,0.47665,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1798,1798,0,0,48
req_01ks22v32afaza32z867n4awer,1779260296266,200,0.231318,0.284098,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1766,1766,0,0,14
req_01ks22t1fkf7k88hj05n9eg333,1779260261875,200,0.141838,0.869429,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1528,1528,0,0,237
req_01ks22s6evfa4ap5ysb6d3x1ky,1779260234203,200,0.227763,1.114649,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1165,1165,0,0,349
req_01ks22kp78eh1sch7x9w3700sd,1779260053736,200,0.307027,0.704713,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,901,901,0,0,122
req_01ks22knktffvbaptbc7mjahnt,1779260053114,200,0.427676,0.510864,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,892,892,0,0,15
req_01ks22khewegk9jp7f906spwna,1779260048860,200,0.066742,0.091179,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,146,146,0,0,6
req_01ks22gx1tecst761cdtb9zkq4,1779259962426,200,0.245521,0.301355,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,812,812,0,0,19
req_01ks22gwstf2t90nqpjz6phhqr,1779259962170,200,0.329937,0.6749,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,677,677,0,0,90
req_01ks22fz3fe3qv89692cmgret2,1779259931759,200,0.210652,0.33974,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,752,752,0,0,30
req_01ks22fyhee3qssdttk9yhhr47,1779259931182,200,0.201938,0.246424,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,623,623,0,0,7
req_01ks22e2x6e43szxa69bfez2ba,1779259870118,200,0.382091,0.492215,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,975,975,0,0,23
req_01ks22e28yensartyywre3ncxf,1779259869470,200,0.112418,0.169237,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,933,933,0,0,11
req_01ks22d4ase11bagc8zhc1tn2a,1779259838809,200,0.252446,0.39242,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,845,845,0,0,30
req_01ks22d36fe0yb662d6f8mns4g,1779259837647,200,0.36389,0.390926,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,807,807,0,0,7
req_01ks22b7fdfn4t261hahr586gj,1779259776493,200,0.370343,0.491611,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,738,738,0,0,29
req_01ks22b6mve9btq30491744hd5,1779259775643,200,0.435566,0.444365,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,616,616,0,0,3
req_01ks22741cfr3bsbztysrwhb8p,1779259641900,200,0.091632,0.16387,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,600,600,0,0,22
req_01ks226k39f6mbnmh9rv0fbqe6,1779259624553,200,0.254308,0.415855,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,811,811,0,0,32
req_01ks225ms0fhms7ahf4v5agadd,1779259593504,200,0.586188,0.630751,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,787,787,0,0,20
req_01ks223sctf8b9nc16176wetcw,1779259532698,200,0.201047,0.336302,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,740,740,0,0,32
req_01ks223rpwf30angj6yk6js4vt,1779259531996,200,0.21704,0.263127,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,688,688,0,0,12
req_01ks221xh2er5sr3q4kbrd96a6,1779259471394,200,0.150807,0.275738,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,634,634,0,0,20
req_01ks221wx5ez08dk5gf8mmz55d,1779259470757,200,0.214935,0.255268,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,555,555,0,0,9
req_01ks2201nkeqjt8s8rcq949das,1779259410099,200,0.251788,0.262034,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,546,546,0,0,5
req_01ks21z3r9ekfa4wj7bx95nnet,1779259379465,200,0.1891,0.260676,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,504,504,0,0,18
req_01ks21x86jedzt1ymqwh94r23e,1779259318482,200,0.215034,0.30014,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,480,480,0,0,17
req_01ks20zg7res0ry2rg12wr192f,1779258343672,200,0.742577,1.08648,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1433,1433,0,0,89
req_01ks20zg5fes0v4wed75db7mzv,1779258343599,200,0.809614,1.050624,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,1370,1370,0,0,77
req_01ks20whjtfesbpsbqer9v5f02,1779258246746,200,0.069579,0.1799,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,135,135,0,0,20
req_01ks20ry9ze3qtrvjdrwh2gb59,1779258128703,200,0.193674,0.618598,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,569,569,0,0,112
req_01ks20rnsvf1k9zkeg1kmt5jnc,1779258119995,200,0.225033,0.317472,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,514,514,0,0,20
req_01ks20ng6deshscs2p2gpkmw5j,1779258015949,200,0.349156,0.462439,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,520,520,0,0,20
req_01ks20kmjzem2vyfh39j3eqr23,1779257954911,200,0.294588,0.320443,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,572,572,0,0,5
req_01ks20hj0ef9rrbffq0wc6cg0e,1779257886734,200,0.16564,0.251444,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,505,505,0,0,19
req_01krzv562re5q8f9xjgd67h303,1779185129560,400,0,0.000723,mixtral-8x7b-32768,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,0,0,0,0,0,"{\"code\":\"model_decommissioned\",\"message\":\"The model `mixtral-8x7b-32768` has been decommissioned and is no longer supported. Please refer to https://console.groq.com/docs/deprecations for a recommendation on which model to use instead.\",\"param\":\"\",\"type\":\"invalid_request_error\"}"
req_01krzv55s3e5nbfppcj9kdjz2g,1779185129251,429,0,0.007983,llama-3.1-8b-instant,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.1-8b-instant` in organization `org_01krg4y3xeecpvg5r7552gb6br` service tier `on_demand` on tokens per minute (TPM): Limit 6000, Used 3915, Requested 5408. Please try again in 33.229999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01krzv4rccez78tdfx88k8axt7,1779185115532,200,0.536778,1.410184,llama-3.1-8b-instant,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,2946,2946,0,0,292
req_01krzv4r4mf8ztqfvy6hhczmvq,1779185115284,429,0,0.004829,llama-3.3-70b-versatile,key_01krwwnjdtfsmb85yzw3w6qpkn,project_01krg4y4z2edptxs4m7b1c78hc,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01krg4y3xeecpvg5r7552gb6br` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99977, Requested 3602. Please try again in 51m32.256s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
